Date,KOSPI_index,Volume,Transaction_Amount,Market_Cap,Credit_Balance_KOSPI,Credit_Ratio_to_MarketCap,Credit_Change_Ratio_to_Transaction
2012-12-06,1949.62,34532.0,46878.0,11274569.0,2417992,0.2144642513607393,0.0927513972439097
2012-12-05,1947.04,49258.0,41494.0,11260887.0,2434290,0.2161721363512483,0.3927796789897335
2012-12-04,1935.18,29480.0,29301.0,11190334.0,2440912,0.2181268226667765,0.225999112658271
2012-12-03,1940.02,31489.0,33912.0,11217252.0,2475052,0.2206469106693867,1.0067232837933475
2012-11-30,1932.9,33727.0,45372.0,11172902.0,2493742,0.2231955493747282,0.4119280613594287
2012-11-29,1934.85,38879.0,48560.0,11187399.0,2491949,0.2227460556291949,-0.0369233937397034
2012-11-28,1912.78,40891.0,39105.0,11058478.0,2507605,0.2267586009575639,0.4003580104845927
2012-11-27,1925.2,58828.0,48185.0,11129845.0,2523980,0.2267758445872336,0.3398360485628308
2012-11-26,1908.51,27675.0,32322.0,11034154.0,2530415,0.2293256918473314,0.1990904028216076
2012-11-23,1911.33,32995.0,35909.0,11051991.0,2531095,0.2290171065104921,0.0189367568019159
2012-11-22,1899.5,41282.0,37611.0,10982330.0,2554011,0.2325563883073992,0.6092898354204886
2012-11-21,1884.04,38080.0,40067.0,10892641.0,2561232,0.235134160760462,0.1802231262635086
2012-11-20,1890.18,37235.0,37204.0,10925415.0,2571831,0.2353989299262316,0.2848887216428341
2012-11-19,1878.1,34936.0,32571.0,10853239.0,2601610,0.2397081645396365,0.914279573854042
2012-11-16,1860.83,46505.0,40592.0,10755069.0,2622260,0.2438161949495628,0.5087209302325582
2012-11-15,1870.72,45085.0,41844.0,10811062.0,2604585,0.2409185147583095,-0.4224022559984705
2012-11-14,1894.04,53394.0,47613.0,10947395.0,2626923,0.2399587299078913,0.4691575830130426
2012-11-13,1889.7,49488.0,39259.0,10919472.0,2635810,0.2413862135458564,0.2263684760182378
2012-11-12,1900.87,47326.0,37796.0,10981880.0,2617763,0.2383711167851042,-0.4774843898825272
2012-11-09,1904.41,63623.0,48019.0,11002254.0,2581272,0.2346130165691503,-0.7599283616901643
2012-11-08,1914.41,65965.0,53913.0,11049877.0,2594434,0.2347930207729914,0.2441340678500547
2012-11-07,1937.55,55671.0,46796.0,11180440.0,2601178,0.2326543499182501,0.1441148816138131
2012-11-06,1928.17,54583.0,45725.0,11125940.0,2581471,0.2320227324612572,-0.4309896118097321
2012-11-05,1908.22,34343.0,46099.0,11010722.0,2567558,0.2331870698397434,-0.301806980628647
2012-11-02,1918.72,44121.0,55800.0,11073391.0,2544807,0.2298128007942644,-0.4077240143369176
2012-11-01,1898.44,40238.0,52896.0,10957287.0,2550714,0.232787002841123,0.1116719600725952
2012-10-31,1912.06,39725.0,38344.0,11035766.0,2567532,0.2326555311158283,0.438608387231379
2012-10-30,1899.58,33413.0,34516.0,10965938.0,2600346,0.2371293727905447,0.9506895352879824
2012-10-29,1891.52,37173.0,41742.0,10917516.0,2633905,0.2412549704529858,0.8039624359158641
2012-10-26,1891.43,43752.0,46055.0,10917618.0,2623243,0.2402761298297852,-0.2315058082727174
2012-10-25,1924.5,43807.0,48735.0,11107116.0,2598791,0.2339753181653995,-0.5017338668308198
2012-10-24,1913.96,56464.0,56482.0,11042379.0,2581540,0.2337847668514185,-0.3054247370843808
2012-10-23,1926.81,53899.0,42088.0,11118553.0,2573165,0.2314298452325585,-0.198987835012355
2012-10-22,1941.59,45810.0,38191.0,11200388.0,2578093,0.2301789009452172,0.129035636668325
2012-10-19,1943.84,38323.0,41519.0,11211291.0,2603244,0.2321984149729054,0.6057708518991305
2012-10-17,1955.15,49978.0,42599.0,11276211.0,2614943,0.2318990838323263,0.2746308598793399
2012-10-16,1941.54,53840.0,38501.0,11196464.0,2614465,0.2335080968420029,-0.0124152619412482
2012-10-15,1925.59,56791.0,45915.0,11102369.0,2610813,0.2351581901123985,-0.0795382772514428
2012-10-12,1933.26,39879.0,37854.0,11145408.0,2570579,0.2306401883179153,-1.062873144185555
2012-10-11,1933.09,46411.0,46784.0,11143741.0,2546690,0.2285309753699408,-0.5106232900136799
2012-10-10,1948.22,44939.0,47256.0,11232029.0,2540343,0.2261695549397175,-0.1343109869646182
2012-10-09,1979.04,51687.0,37930.0,11408393.0,2541695,0.2227916762685156,0.0356446084893224
2012-10-08,1981.89,50831.0,45653.0,11425622.0,2552902,0.2234365883975507,0.2454822246073642
2012-10-05,1995.17,68122.0,44807.0,11500754.0,2524937,0.2195453445921893,-0.6241212310576473
2012-10-04,1992.68,59693.0,49511.0,11486383.0,2526899,0.219990836105674,0.0396275575124719
2012-10-02,1996.03,49628.0,36789.0,11506527.0,2542405,0.2209532902499598,0.4214846829215254
2012-09-28,1996.21,67817.0,50876.0,11506261.0,2517373,0.218782886986485,-0.4920198128783709
2012-09-27,1988.7,69372.0,47274.0,11459895.0,2509589,0.2189888301768908,-0.1646571053856242
2012-09-26,1980.44,120979.0,48520.0,11411966.0,2493075,0.2184614815711859,-0.3403544929925803
2012-09-25,1991.41,52899.0,45968.0,11474133.0,2481983,0.2163111583245549,-0.2412982944657152
2012-09-24,2003.44,48297.0,42726.0,11542923.0,2459773,0.2130979302209674,-0.5198239947572907
2012-09-21,2002.37,64920.0,49644.0,11532671.0,2459210,0.2132385463870425,-0.0113407461123197
2012-09-20,1990.33,61839.0,53632.0,11462509.0,2410617,0.2103044804588594,-0.9060448985680192
2012-09-19,2007.88,95992.0,58114.0,11564712.0,2388769,0.2065567218621613,-0.3759507175551502
2012-09-18,2004.96,85527.0,51122.0,11551059.0,2373514,0.2054802074857379,-0.2984038183169673
2012-09-17,2002.35,88169.0,65812.0,11538938.0,2390187,0.2071409864581992,0.2533428554063088
2012-09-14,2007.58,102386.0,91876.0,11569661.0,2367155,0.2046002039299163,-0.2506857068222387
2012-09-13,1950.69,98308.0,60968.0,11244896.0,2365199,0.2103353379168646,-0.0320824038840047
2012-09-12,1950.03,70840.0,52532.0,11241035.0,2358374,0.2098004320776512,-0.129920810172847
2012-09-11,1920.0,71873.0,43425.0,11073820.0,2382429,0.2151406651002093,0.553943580886586
2012-09-10,1924.7,62084.0,43258.0,11101894.0,2413114,0.217360569286646,0.7093485598039669
2012-09-07,1929.58,59768.0,58822.0,11127608.0,2389751,0.2147587334133265,-0.3971813267144946
2012-09-06,1881.24,75289.0,42512.0,10846873.0,2352583,0.2168904346902559,-0.874294316898758
2012-09-05,1874.03,62414.0,46897.0,10805068.0,2329888,0.215629184379034,-0.4839328741710557
2012-09-04,1907.13,88154.0,46905.0,10992976.0,2319112,0.2109630731477991,-0.2297409657818996
2012-09-03,1912.71,59714.0,42502.0,11023013.0,2290708,0.2078114214325974,-0.6682979624488259
2012-08-31,1905.12,65911.0,44718.0,10980730.0,2273974,0.2070876890698523,-0.3742117268214142
2012-08-30,1906.38,74776.0,50137.0,10983051.0,2262647,0.2060126097930347,-0.2259209765243233
2012-08-29,1928.54,59239.0,48777.0,11110608.0,2249703,0.2024824384048109,-0.2653709740246427
2012-08-28,1916.33,61192.0,44818.0,11038801.0,2260853,0.2048096527874721,0.2487839707260475
2012-08-27,1917.87,57293.0,60226.0,11045420.0,2246705,0.2034060271135004,-0.2349151529239863
2012-08-24,1919.81,63135.0,44193.0,11068407.0,2232556,0.20170526797578,-0.3201638268504062
2012-08-23,1942.54,60439.0,42451.0,11198304.0,2214085,0.1977161005809451,-0.435113424889873
2012-08-22,1935.19,42280.0,40949.0,11156239.0,2213694,0.1984265485886417,-0.0095484627219223
2012-08-21,1943.22,40753.0,38281.0,11200758.0,2195708,0.1960320899710537,-0.4698414356991719
2012-08-20,1946.31,35794.0,38262.0,11213249.0,2214859,0.1975216103735857,0.5005227118289687
2012-08-17,1946.54,37245.0,46971.0,11217289.0,2223761,0.1982440677065554,0.1895211939281684
2012-08-16,1957.91,43051.0,40551.0,11287529.0,2194286,0.1943991461727363,-0.7268624694828734
2012-08-14,1956.96,34111.0,40891.0,11282715.0,2212815,0.1961243370943961,0.4531314959281993
2012-08-13,1932.44,35265.0,31529.0,11142551.0,2221323,0.1993549771502055,0.2698468077008468
2012-08-10,1946.4,32653.0,40496.0,11223815.0,2296124,0.204576073287024,1.847120703279336
2012-08-09,1940.59,49527.0,65184.0,11191098.0,2364119,0.2112499595660765,1.0431240795287189
2012-08-08,1903.23,48557.0,56263.0,10979773.0,2377574,0.2165412709352005,0.2391447309955032
2012-08-07,1886.8,32527.0,35254.0,10883936.0,2405330,0.2209981756599818,0.7873149146196177
2012-08-06,1885.88,24557.0,41827.0,10878828.0,2385316,0.2192622219967077,-0.4784947521935592
2012-08-03,1848.68,25794.0,36736.0,10664060.0,2398759,0.2249386256266375,0.3659353222996516
2012-08-02,1869.4,27046.0,33900.0,10784981.0,2412851,0.2237232499528743,0.415693215339233
2012-08-01,1879.93,29130.0,38161.0,10847906.0,2465739,0.2273009187210877,1.385917559812374
2012-07-31,1881.99,35915.0,56337.0,10863948.0,2520233,0.2319813202345961,0.9672861529722916
2012-07-30,1843.79,33720.0,38758.0,10638610.0,2583479,0.2428399010773023,1.6318179472625007
2012-07-27,1829.16,39761.0,46027.0,10549778.0,2585703,0.2450954892131379,0.0483194646620461
2012-07-26,1782.47,40956.0,38634.0,10281071.0,2614015,0.2542551257548946,0.7328260081793239
2012-07-25,1769.31,46802.0,38421.0,10205019.0,2602622,0.2550335281100407,-0.2965305431925249
2012-07-24,1793.93,49062.0,41729.0,10348107.0,2611421,0.2523573635255221,0.2108605526132905
2012-07-23,1789.44,50213.0,36513.0,10319540.0,2628053,0.254667649914628,0.4555089967956618
2012-07-20,1822.93,41210.0,36464.0,10509703.0,2651202,0.2522623141681549,0.6348453268977622
2012-07-19,1822.96,48868.0,47247.0,10509494.0,2675019,0.2545335674581478,0.5040954981268652
2012-07-18,1794.91,45466.0,44576.0,10348677.0,2682174,0.2591803763901414,0.1605123833452979
2012-07-17,1821.96,41261.0,48330.0,10501990.0,2706367,0.2577003977341437,0.5005793503000207
2012-07-16,,,,10477251.0,2732451,0.2607984670788167,
2012-07-13,1812.89,34854.0,47188.0,10447439.0,2703897,0.2588095513168347,-0.6051114690175469
2012-07-12,1785.39,32083.0,43588.0,10286688.0,2670114,0.2595698440547628,-0.775052766816555
2012-07-11,1826.39,33669.0,33586.0,10516901.0,2649215,0.2519007262690787,-0.6222533198356458
2012-07-10,1829.45,36886.0,33728.0,10534084.0,2628691,0.2495414883724109,-0.6085151802656547
2012-07-09,1836.13,28204.0,33172.0,10571735.0,2612760,0.2471458090843177,-0.4802544314482093
2012-07-06,1858.2,34065.0,36358.0,10702613.0,2618070,0.2446197017494699,0.1460476373837944
2012-07-05,1875.49,32418.0,36545.0,10801260.0,2628706,0.2433703105008119,0.2910384457518128
2012-07-04,1874.45,33614.0,45851.0,10795555.0,2638815,0.2444353254649714,0.2204750169025757
2012-07-03,1867.82,34820.0,48767.0,10757343.0,2669321,0.2481394336872962,0.6255459634588963
2012-07-02,1851.65,27363.0,36085.0,10666606.0,2678110,0.2510742404847427,0.2435638076763198
2012-06-29,1854.01,32063.0,43916.0,10682890.0,2694797,0.2522535568558695,0.3799754075963202
2012-06-28,1819.18,30966.0,31955.0,10477956.0,2684201,0.2561760137187062,-0.331591300265999
2012-06-27,1817.65,31948.0,43087.0,10467907.0,2655748,0.2537038206395987,-0.6603615939842644
2012-06-26,1817.81,31327.0,36482.0,10466653.0,2619424,0.2502637662679751,-0.9956690970889752
2012-06-25,1825.38,29123.0,41527.0,10507852.0,2551947,0.2428609576914482,-1.6248946468562622
2012-06-22,1847.39,30071.0,43484.0,10636108.0,2549344,0.2396876752285704,-0.0598610983350197
2012-06-21,1889.15,39017.0,39484.0,10878045.0,2562198,0.2355384630234568,0.3255495897072232
2012-06-20,1904.12,36774.0,37053.0,10964589.0,2574767,0.2348256738123061,0.3392167975602515
2012-06-19,1891.77,38091.0,35354.0,10893246.0,2600141,0.2386929479055187,0.717712281495729
2012-06-18,1891.71,37628.0,44402.0,10889743.0,2619060,0.2405070532885854,0.4260844106121346
2012-06-15,1858.16,45251.0,47780.0,10700115.0,2652819,0.2479243447383509,0.7065508580996233
2012-06-14,1871.48,42664.0,48966.0,10777913.0,2688390,0.2494351179119742,0.7264428378875137
2012-06-13,1859.32,55826.0,38055.0,10708408.0,2677962,0.250080310724059,-0.2740244383129681
2012-06-12,1854.74,42137.0,36322.0,10682635.0,2665133,0.249482735298922,-0.3532019161940422
2012-06-11,1867.04,38222.0,44089.0,10752077.0,2692419,0.2504092000085193,0.6188845290208442
2012-06-08,1835.64,37983.0,34653.0,10570859.0,2728156,0.2580827158890304,1.031281562923845
2012-06-07,1847.95,40344.0,46774.0,10640835.0,2750405,0.2584764259571734,0.4756702441527344
2012-06-04,1783.13,39506.0,49415.0,10265929.0,2815357,0.2742427889380493,1.3144186987756754
2012-06-01,1834.51,33442.0,35872.0,10563675.0,2811330,0.2661318149223636,-0.1122602586975914
2012-05-31,1843.47,44795.0,46606.0,10613197.0,2835096,0.2671293108005062,0.5099343432176114
2012-05-30,1844.86,41704.0,39178.0,10621171.0,2865466,0.2697881429458202,0.7751799479299607
2012-05-29,1849.91,32800.0,38169.0,10650150.0,2876803,0.2701185429313202,0.2970211428122298
2012-05-25,1824.17,38649.0,35856.0,10502707.0,2892383,0.2753940484105669,0.4345158411423471
2012-05-24,1814.47,40790.0,36014.0,10447042.0,2929492,0.2804135371524303,1.0304048425612262
2012-05-23,1808.62,44756.0,42061.0,10417668.0,2957633,0.2839054767343325,0.669052091010675
2012-05-22,1828.69,42837.0,49432.0,10532811.0,2970184,0.281993477334778,0.2539043534552516
2012-05-21,1799.13,41413.0,42776.0,10359103.0,3022846,0.2918057673526366,1.2311109033102674
2012-05-18,1782.46,54777.0,57543.0,10261481.0,3024144,0.2947083369349901,0.0225570442973081
2012-05-17,1845.24,44429.0,56834.0,10621320.0,3056137,0.2877360817676145,0.5629200830488792
2012-05-16,1840.53,42619.0,55656.0,10592068.0,3076614,0.290463958501777,0.3679207991950553
2012-05-15,1898.96,52459.0,52411.0,10929892.0,3087873,0.2825163322748294,0.2148213161359256
2012-05-14,1913.73,39900.0,40804.0,11023334.0,3120242,0.2830579205891793,0.7932800705813156
2012-05-10,1944.93,42506.0,44656.0,11195635.0,3096151,0.2765498339308132,-0.5394795772124686
2012-05-09,1950.29,46802.0,49646.0,11225277.0,3067270,0.2732467091903389,-0.5817387100672763
2012-05-08,1967.01,49269.0,42258.0,11317489.0,3057719,0.2701764499174684,-0.22601637559752
2012-05-07,1956.44,53366.0,47813.0,11258715.0,3060213,0.2718083724474773,0.0521615460230481
2012-05-04,1989.15,60882.0,49484.0,11448032.0,3074439,0.2685561151471274,0.2874868644410314
2012-05-03,1995.11,68581.0,46614.0,11487993.0,3062462,0.2665793755271264,-0.2569399751147724
2012-05-02,1999.07,65304.0,66882.0,11512911.0,3083628,0.2678408614467705,0.3164678089770043
2012-04-30,1981.99,83787.0,63604.0,11416673.0,3116616,0.2729881113350623,0.5186466259983649
2012-04-27,1975.35,48470.0,53495.0,11376496.0,3198765,0.2811731309886629,1.535638844751846
2012-04-26,1964.04,60742.0,53481.0,11311310.0,3225472,0.2851545930577449,0.4993736093191975
2012-04-25,1961.98,68175.0,50909.0,11292363.0,3221519,0.2852829828442461,-0.0776483529434874
2012-04-24,1963.42,63080.0,50469.0,11294001.0,3262714,0.2888891190995998,0.8162436347064534
2012-04-23,1972.63,58516.0,35790.0,11344618.0,3278796,0.2890177527352617,0.449343392008941
2012-04-20,1974.65,51873.0,48412.0,11358527.0,3289894,0.2896409015006963,0.2292406841279021
2012-04-19,1999.86,41212.0,41309.0,11504756.0,3274750,0.2846431510585709,-0.3666029194606502
2012-04-18,2004.53,38294.0,46450.0,11531902.0,3274838,0.2839807344876847,0.0018945102260495
2012-04-17,1985.3,44568.0,39894.0,11418840.0,3248322,0.2844704015469172,-0.6646613525843486
2012-04-16,1992.63,45252.0,39367.0,11469898.0,3265387,0.2846918952548662,0.4334848985190642
2012-04-13,2008.91,49529.0,54892.0,11563883.0,3258595,0.2817907272150712,-0.1237338774320483
2012-04-12,1986.63,39151.0,50139.0,11434254.0,3287336,0.2874989483354139,0.5732264305231457
2012-04-10,1994.41,54374.0,49667.0,11479028.0,3336163,0.2906311405460462,0.9830873618297864
2012-04-09,1997.08,46675.0,43207.0,11488608.0,3338978,0.2906338174302753,0.0651514800842456
2012-04-06,2029.03,53631.0,45632.0,11669796.0,3309193,0.2835690529637364,-0.6527217741935484
2012-04-05,2028.77,54931.0,57735.0,11668560.0,3339806,0.2862226358693789,0.530232960942236
2012-04-04,2018.61,62154.0,64265.0,11606379.0,3374708,0.2907632087492576,0.5430949972769004
2012-04-03,2049.28,59328.0,60898.0,11781384.0,3371940,0.2862091584486169,-0.045453052645407
2012-04-02,2029.29,40992.0,43393.0,11664471.0,3386262,0.2903056640974117,0.330053234392644
2012-03-30,2014.04,44987.0,53330.0,11575823.0,3429577,0.2962706841664735,0.8122070129383087
2012-03-29,2014.41,47032.0,50075.0,11578491.0,3465879,0.2993377116240795,0.724952571143285
2012-03-28,2031.74,53380.0,51178.0,11680881.0,3483564,0.2982278477111444,0.3455586384774708
2012-03-27,2039.76,60641.0,51473.0,11724778.0,3497551,0.2983042408137706,0.2717346958599654
2012-03-26,2019.19,43698.0,45911.0,11602208.0,3476600,0.2996498597508336,-0.4563394393500468
2012-03-23,2026.83,50677.0,48290.0,11646932.0,3506569,0.3010723338987469,0.620604680057983
2012-03-22,2026.12,54173.0,53014.0,11640513.0,3484714,0.2993608615015506,-0.4122495944467499
2012-03-21,2027.23,51707.0,51742.0,11641592.0,3467005,0.2978119315639991,-0.3422558076610877
2012-03-20,2042.15,54034.0,54042.0,11728158.0,3446131,0.293833950736339,-0.3862551348950816
2012-03-19,2047.0,55580.0,49766.0,11755108.0,3423047,0.2911965589767444,-0.4638508218462404
2012-03-16,2034.44,46424.0,59133.0,11681053.0,3411147,0.292023929691955,-0.2012412696802124
2012-03-15,2043.76,47611.0,60063.0,11729985.0,3439854,0.2932530604259085,0.4779481544378403
2012-03-14,2045.08,54111.0,64273.0,11733235.0,3407596,0.2904225475753277,-0.501890373873944
2012-03-13,2025.04,44892.0,56572.0,11616504.0,3389044,0.291743884390691,-0.3279360814537227
2012-03-09,2018.3,41640.0,54050.0,11572429.0,3359798,0.2903278127694713,-0.5410915818686401
2012-03-08,2000.76,45609.0,63811.0,11470292.0,3325220,0.2898984611725665,-0.5418814937863378
2012-03-07,1982.15,51129.0,49764.0,11360451.0,3295958,0.2901256296955112,-0.588015432843019
2012-03-06,2000.36,55473.0,52982.0,11464261.0,3279565,0.2860685917740359,-0.3094069684043637
2012-03-05,2016.06,54801.0,51274.0,11551981.0,3291616,0.2849395268222827,0.2350313999297889
2012-03-02,2034.63,48319.0,58427.0,11659463.0,3322068,0.2849246144526553,0.5211973916168895
2012-02-29,2030.25,56264.0,68142.0,11633808.0,3307324,0.2842855924732469,-0.2163716944028646
2012-02-28,2003.69,60793.0,63544.0,11480952.0,3303647,0.2877502667026219,-0.0578654160896386
2012-02-27,1991.16,63601.0,55811.0,11409677.0,3308150,0.2899424760227655,0.0806830194764472
2012-02-23,2007.8,69012.0,63792.0,11501285.0,3265881,0.2839579229625211,-0.6626065964384249
2012-02-22,2028.65,88374.0,62117.0,11589913.0,3246461,0.2801109033346497,-0.3126358323808297
2012-02-21,2024.24,70902.0,56227.0,11565577.0,3228243,0.2791251141209816,-0.324008038842549
2012-02-20,2024.9,73391.0,62494.0,11569128.0,3168568,0.2738813158606249,-0.9548916696002816
2012-02-17,2023.47,73109.0,74805.0,11560756.0,3154812,0.272889766032602,-0.1838914511062094
2012-02-16,1997.45,69669.0,68577.0,11411388.0,3112972,0.2727952112398596,-0.6101170946527261
2012-02-15,2025.32,68147.0,76942.0,11567374.0,3082569,0.2664882280109556,-0.3951417951184008
2012-02-14,2002.64,51588.0,66777.0,11436300.0,3045934,0.2663391131747156,-0.5486170388007847
2012-02-13,2005.74,45279.0,57571.0,11451559.0,3026595,0.2642954553174812,-0.3359156519775581
2012-02-10,1993.71,69674.0,76151.0,11381814.0,2956782,0.2597812615809747,-0.9167706267810009
2012-02-09,2014.62,55764.0,79823.0,11503050.0,2907406,0.2527508791146696,-0.6185685829898651
2012-02-08,2003.73,58791.0,74954.0,11442402.0,2904487,0.2538354272118738,-0.0389438855831576
2012-02-07,1981.59,53941.0,65817.0,11318128.0,2896313,0.2559003573735868,-0.1241928377166993
2012-02-06,1973.13,52322.0,72925.0,11268341.0,2840844,0.2521084514570512,-0.7606307850531367
2012-02-03,1972.34,53588.0,75221.0,11262292.0,2832027,0.2514609814769498,-0.1172146076228712
2012-02-02,1984.3,64105.0,87760.0,11332362.0,2815836,0.2484774136230381,-0.1844917958067456
2012-02-01,1959.24,50106.0,71563.0,11190099.0,2786742,0.2490364026270008,-0.4065508712602881
2012-01-31,1955.79,46919.0,67073.0,11171515.0,2776568,0.2485399697355282,-0.1516854770175778
2012-01-30,1940.55,41170.0,63960.0,11083649.0,2762225,0.2492162102931985,-0.224249530956848
2012-01-27,1964.83,44892.0,61480.0,11222088.0,2762962,0.2462074793924268,0.0119876382563435
2012-01-26,1957.18,40802.0,55494.0,11178418.0,2765868,0.2474292874000596,0.0523660215518794
